0,1,2,3,4,5,6,7,8,9,10,11,12
PROCEDIMENTO,"RN
(alteração)",VIGÊNCIA,Seg. Odontológica,Seg. Ambulatorial,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
RESSECÇÃO DE TUMORES PALPEBRAIS,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PÁLPEBRA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RETRAÇÃO PALPEBRAL - CORREÇÃO CIRÚRGICA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PÁLPEBRA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SIMBLÉFARO COM OU SEM ENXERTO - CORREÇÃO CIRÚRGICA,,,,,HCO,HSO,REF,,,PÁLPEBRA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SUPERCÍLIO - RECONSTRUÇÃO,,,,,HCO,HSO,REF,,,PÁLPEBRA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
SUTURA DE PÁLPEBRA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PÁLPEBRA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TARSORRAFIA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PÁLPEBRA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TELECANTO - CORREÇÃO CIRÚRGICA,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PÁLPEBRA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
TRIQUÍASE COM OU SEM ENXERTO,,,,Seg. Ambulatorial,HCO,HSO,REF,,,PÁLPEBRA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
CORREÇÃO DA ENOFTALMIA,,,,,HCO,HSO,REF,,,CAVIDADE ORBITÁRIA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
DESCOMPRESSÃO DE ÓRBITA OU NERVO ÓTICO,,,,,HCO,HSO,REF,,,CAVIDADE ORBITÁRIA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXENTERAÇÃO DE ÓRBITA COM OU SEM OSTEOTOMIA,,,,,HCO,HSO,REF,,,CAVIDADE ORBITÁRIA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
"EXÉRESE DE TUMOR COM ABORDAGEM CRANIOFACIAL ONCOLÓGICA (TEMPO FACIAL) PÁLPEBRA, CAVIDADE
ORBITÁRIA E OLHOS",,,,,HCO,HSO,REF,,,CAVIDADE ORBITÁRIA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
EXÉRESE OU RESSECÇÃO DE TUMOR DE ÓRBITA,,,,,HCO,HSO,REF,,,CAVIDADE ORBITÁRIA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
FRATURA DE ÓRBITA - REDUÇÃO CIRÚRGICA COM OU SEM ENXERTO ÓSSEO,,,,,HCO,HSO,REF,,,CAVIDADE ORBITÁRIA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
IMPLANTE SECUNDÁRIO DE ÓRBITA,,,,,HCO,HSO,REF,,,CAVIDADE ORBITÁRIA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
MICROCIRURGIA PARA TUMORES ORBITÁRIOS,,,,,HCO,HSO,REF,,,CAVIDADE ORBITÁRIA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RECONSTITUIÇÃO DE PAREDES ORBITÁRIAS,,,,,HCO,HSO,REF,,,CAVIDADE ORBITÁRIA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RECONSTRUÇÃO DA CAVIDADE ORBITAL,,,,,HCO,HSO,REF,,,CAVIDADE ORBITÁRIA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
RESSECÇÃO DE TUMORES DA CAVIDADE ORBITÁRIA,,,,,HCO,HSO,REF,,,CAVIDADE ORBITÁRIA,OLHOS,PROCEDIMENTOS CIRÚRGICOS E INVASIVOS
